SKU	INVENTORY	LIVE_INVENTORY	ITEM_ID	MEMO	TITLE	GROUP_NAME	GROUP_INVENTORY	MARKETPLACE_ID	COST	CURRENCY	MIN_PRICE	MAX_PRICE	CURRENT_PRICE	CURRENT_SHIPPING	MANUAL_PRICE	ORIGINAL_PRICE	MAP_PRICE	HANDLING_DAYS	LISTING_TYPE	STRATEGY_ID  
501451	0.00000	0.00000	B016CA1OT2	-	Tabcin Blue Cold Refief 76 Tablets - Anti Gripal Azul	-	-	9914	-	-	230.56250	311.93750	271.25000	0	271.25000	271.25000	-	-	Amazon MFN	31327  
501452	0.00000	0.00000	B016CA1R6M	-	Creci 12 Dietary Supplement Syrup 8.11 oz fl - Suplemento Multivitaminico en Jarabe	-	-	9914	-	-	14.21200	19.22800	16.72000	0	16.72000	16.72000	-	-	Amazon MFN	31327  
501453	0.00000	0.00000	B016CA1RYE	-	Creci 12 Dietary Supplement Syrup 8.11 oz fl - Suplemento Multivitaminico en Jarabe	-	-	9914	-	-	131.73300	178.22700	154.98000	0	154.98000	154.98000	-	-	Amazon MFN	31327  
501454	0.00000	0.00000	B016CA1T7O	-	Creci 12 Dietary Supplement Syrup 8.11 oz fl - Suplemento Multivitaminico en Jarabe	-	-	9914	-	-	184.56900	249.71100	217.14000	0	217.14000	217.14000	-	-	Amazon MFN	31327  
501455	0.00000	0.00000	B016CA1UAA	-	Creci 12 Dietary Supplement Syrup 8.11 oz fl - Suplemento Multivitaminico en Jarabe	-	-	9914	-	-	231.31050	312.94950	272.13000	0	272.13000	272.13000	-	-	Amazon MFN	31327  
501456	0.00000	0.00000	B016CA1VGS	-	Creci 12 Dietary Supplement Syrup 8.11 oz fl - Suplemento Multivitaminico en Jarabe	-	-	9914	-	-	74.51100	100.80900	87.66000	0	87.66000	87.66000	-	-	Amazon MFN	31327  
501457	20.00000	20.00000	B016CA1YCO	-	Lainez Rabano Yodado The Original Dietary Supplement 8 oz - Suplemento Nutricional	-	-	9914	-	-	60.60500	81.99500	71.30000	0	71.30000	71.30000	-	-	Amazon MFN	31327  
501458	20.00000	20.00000	B016CA1ZL4	-	Lainez Rabano Yodado The Original Dietary Supplement 8 oz - Suplemento Nutricional	-	-	9914	-	-	83.10450	112.43550	97.77000	0	97.77000	97.77000	-	-	Amazon MFN	31327  
501459	20.00000	20.00000	B016CA20NG	-	Lainez Rabano Yodado The Original Dietary Supplement 8 oz - Suplemento Nutricional	-	-	9914	-	-	102.95200	139.28800	121.12000	0	121.12000	121.12000	-	-	Amazon MFN	31327  
501460	20.00000	20.00000	B016CA21TE	-	Lainez Rabano Yodado The Original Dietary Supplement 8 oz - Suplemento Nutricional	-	-	9914	-	-	36.36300	49.19700	42.78000	0	42.78000	42.78000	-	-	Amazon MFN	31327  
501461	1.00000	1.00000	B016CA01D2	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	12.77550	17.28450	15.03000	0	15.03000	15.03000	-	-	Amazon MFN	31327  
501462	1.00000	1.00000	B016CA02AY	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	104.49900	141.38100	122.94000	0	122.94000	122.94000	-	-	Amazon MFN	31327  
501463	1.00000	1.00000	B016CA03NU	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	153.71400	207.96600	180.84000	0	180.84000	180.84000	-	-	Amazon MFN	31327  
501464	1.00000	1.00000	B016CA04ZW	-	Sukrol Apple Syrup Dietary Supplement 8.11 oz fl - Suplemento Multivitaminico sabor a Manzana	-	-	9914	-	-	202.92900	274.55100	238.74000	0	238.74000	238.74000	-	-	Amazon MFN	31327  
501465	0.00000	0.00000	B016CA09X4	-	Calmadol Pain Reliever 100 envelopes - Calmante en Sobres	-	-	9914	-	-	44.27650	59.90350	52.09000	0	52.09000	52.09000	-	-	Amazon MFN	31327  
501466	0.00000	0.00000	B016CA0AWE	-	Calmadol Pain Reliever 100 envelopes - Calmante en Sobres	-	-	9914	-	-	531.55600	719.16400	625.36000	0	625.36000	625.36000	-	-	Amazon MFN	31327  
501467	0.00000	0.00000	B016CA0C4U	-	Calmadol Pain Reliever 100 envelopes - Calmante en Sobres	-	-	9914	-	-	755.07200	1021.56800	888.32000	0	888.32000	888.32000	-	-	Amazon MFN	31327  
501468	0.00000	0.00000	B016CA0DAI	-	Calmadol Pain Reliever 100 envelopes - Calmante en Sobres	-	-	9914	-	-	952.96900	1289.31100	1121.14000	0	1121.14000	1121.14000	-	-	Amazon MFN	31327  
501469	0.00000	0.00000	B016CA0EGG	-	Calmadol Pain Reliever 100 envelopes - Calmante en Sobres	-	-	9914	-	-	289.06800	391.09200	340.08000	0	340.08000	340.08000	-	-	Amazon MFN	31327  
501470	20.00000	20.00000	B016CA0GIW	-	Sal Andrews Antacid 50 Envelopes - Antiacido	-	-	9914	-	-	29.56300	39.99700	34.78000	0	34.78000	34.78000	-	-	Amazon MFN	31327  
501471	20.00000	20.00000	B016CA0I30	-	Sal Andrews Antacid 50 Envelopes - Antiacido	-	-	9914	-	-	336.04750	454.65250	395.35000	0	395.35000	395.35000	-	-	Amazon MFN	31327  
501472	20.00000	20.00000	B016CA0K5Q	-	Sal Andrews Antacid 50 Envelopes - Antiacido	-	-	9914	-	-	476.08500	644.11500	560.10000	0	560.10000	560.10000	-	-	Amazon MFN	31327  
501473	20.00000	20.00000	B016CA0LBE	-	Sal Andrews Antacid 50 Envelopes - Antiacido	-	-	9914	-	-	600.06600	811.85400	705.96000	0	705.96000	705.96000	-	-	Amazon MFN	31327  
501474	20.00000	20.00000	B016CA0MM2	-	Sal Andrews Antacid 50 Envelopes - Antiacido	-	-	9914	-	-	184.15250	249.14750	216.65000	0	216.65000	216.65000	-	-	Amazon MFN	31327  
501475	0.00000	0.00000	B016CA0OQ6	-	Vick Vitapirena Analgesic 50 Envelopes Display - Analgesico	-	-	9914	-	-	49.63150	67.14850	58.39000	0	58.39000	58.39000	-	-	Amazon MFN	31327  
501476	0.00000	0.00000	B016CA0Q00	-	Vick Vitapirena Analgesic 50 Envelopes Display - Analgesico	-	-	9914	-	-	612.51000	828.69000	720.60000	0	720.60000	720.60000	-	-	Amazon MFN	31327  
501477	0.00000	0.00000	B016CA0R6I	-	Vick Vitapirena Analgesic 50 Envelopes Display - Analgesico	-	-	9914	-	-	867.28050	1173.37950	1020.33000	0	1020.33000	1020.33000	-	-	Amazon MFN	31327  
501478	0.00000	0.00000	B016CA0SDA	-	Vick Vitapirena Analgesic 50 Envelopes Display - Analgesico	-	-	9914	-	-	1090.17600	1474.94400	1282.56000	0	1282.56000	1282.56000	-	-	Amazon MFN	31327  
501479	0.00000	0.00000	B016CA0TP2	-	Vick Vitapirena Analgesic 50 Envelopes Display - Analgesico	-	-	9914	-	-	333.99900	451.88100	392.94000	0	392.94000	392.94000	-	-	Amazon MFN	31327  
501480	0.00000	0.00000	B005GLND9S	-	Lainez Bacaolina Adults Dietary Supplement 8 oz - Suplemento Nutricional para Adulto 8 oz	-	-	9914	-	-	12.07850	16.34150	14.21000	0	14.21000	14.21000	-	-	Amazon MFN	31327  
501481	0.00000	0.00000	B016CA0Z2E	-	Lainez Bacaolina Adults Dietary Supplement 8 oz - Suplemento Nutricional para Adulto 8 oz	-	-	9914	-	-	110.93350	150.08650	130.51000	0	130.51000	130.51000	-	-	Amazon MFN	31327  
501482	0.00000	0.00000	B016CA107I	-	Lainez Bacaolina Adults Dietary Supplement 8 oz - Suplemento Nutricional para Adulto 8 oz	-	-	9914	-	-	154.38550	208.87450	181.63000	0	181.63000	181.63000	-	-	Amazon MFN	31327  
501483	0.00000	0.00000	B016CA11G8	-	Lainez Bacaolina Adults Dietary Supplement 8 oz - Suplemento Nutricional para Adulto 8 oz	-	-	9914	-	-	192.16800	259.99200	226.08000	0	226.08000	226.08000	-	-	Amazon MFN	31327  
501484	0.00000	0.00000	B016CA12Q2	-	Lainez Bacaolina Adults Dietary Supplement 8 oz - Suplemento Nutricional para Adulto 8 oz	-	-	9914	-	-	63.46100	85.85900	74.66000	0	74.66000	74.66000	-	-	Amazon MFN	31327  
501485	0.00000	0.00000	B016CA1514	-	Lainez Bacaolinita Dietary Supplement  8 oz - Suplemento Nutricional.	-	-	9914	-	-	13.13250	17.76750	15.45000	0	15.45000	15.45000	-	-	Amazon MFN	31327  
501486	0.00000	0.00000	B016CA15VE	-	Lainez Bacaolinita Dietary Supplement  8 oz - Suplemento Nutricional.	-	-	9914	-	-	117.50400	158.97600	138.24000	0	138.24000	138.24000	-	-	Amazon MFN	31327  
501487	0.00000	0.00000	B016CA16Y0	-	Lainez Bacaolinita Dietary Supplement  8 oz - Suplemento Nutricional.	-	-	9914	-	-	164.27100	222.24900	193.26000	0	193.26000	193.26000	-	-	Amazon MFN	31327  
501488	0.00000	0.00000	B016CA18GG	-	Lainez Bacaolinita Dietary Supplement  8 oz - Suplemento Nutricional.	-	-	9914	-	-	205.64900	278.23100	241.94000	0	241.94000	241.94000	-	-	Amazon MFN	31327  
501489	0.00000	0.00000	B016CA19Q0	-	Lainez Bacaolinita Dietary Supplement  8 oz - Suplemento Nutricional.	-	-	9914	-	-	66.88650	90.49350	78.69000	0	78.69000	78.69000	-	-	Amazon MFN	31327  
501490	1.00000	1.00000	B016IR0X7I	-	Vital Fuerte Dietary Supplement Syrup 9.3 oz - Suplemento Nutricional Jarabe	-	-	9914	-	-	176.84250	239.25750	208.05000	0	208.05000	208.05000	-	-	Amazon MFN	31327  
501491	1.00000	1.00000	B016CA1C4Y	-	Vital Fuerte Strawberry Syrup 9.3 oz  -  Suplemento Multivitaminico sabor a Fresa	-	-	9914	-	-	11.40700	15.43300	13.42000	0	13.42000	13.42000	-	-	Amazon MFN	31327  
501492	1.00000	1.00000	B016CA1DHA	-	Vital Fuerte Strawberry Syrup 9.3 oz  -  Suplemento Multivitaminico sabor a Fresa	-	-	9914	-	-	102.36550	138.49450	120.43000	0	120.43000	120.43000	-	-	Amazon MFN	31327  
501493	1.00000	1.00000	B016CA1EW4	-	Vital Fuerte Strawberry Syrup 9.3 oz  -  Suplemento Multivitaminico sabor a Fresa	-	-	9914	-	-	142.20500	192.39500	167.30000	0	167.30000	167.30000	-	-	Amazon MFN	31327  
501494	1.00000	1.00000	B016CA1G4K	-	Vital Fuerte Strawberry Syrup 9.3 oz  -  Suplemento Multivitaminico sabor a Fresa	-	-	9914	-	-	176.84250	239.25750	208.05000	0	208.05000	208.05000	-	-	Amazon MFN	31327  
501495	1.00000	1.00000	B016CA1HI0	-	Vital Fuerte Strawberry Syrup 9.3 oz  -  Suplemento Multivitaminico sabor a Fresa	-	-	9914	-	-	58.80300	79.55700	69.18000	0	69.18000	69.18000	-	-	Amazon MFN	31327  
501506	0.00000	0.00000	B016IR1494	-	BroncoMiel Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	114.71600	155.20400	134.96000	0	134.96000	134.96000	-	-	Amazon MFN	31327  
501507	0.00000	0.00000	B016IR157U	-	BroncoMiel Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	160.30150	216.87850	188.59000	0	188.59000	188.59000	-	-	Amazon MFN	31327  
501508	0.00000	0.00000	B016IR167Y	-	BroncoMiel Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	200.61700	271.42300	236.02000	0	236.02000	236.02000	-	-	Amazon MFN	31327  
501509	0.00000	0.00000	B016IR1778	-	BroncoMiel Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	65.39050	88.46950	76.93000	0	76.93000	76.93000	-	-	Amazon MFN	31327  
501510	31.00000	31.00000	B016IR1A5W	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	182.27400	246.60600	214.44000	0	214.44000	214.44000	-	-	Amazon MFN	31327  
501511	31.00000	31.00000	B016IR1B9C	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	266.52600	360.59400	313.56000	0	313.56000	313.56000	-	-	Amazon MFN	31327  
501512	31.00000	31.00000	B016IR1CUK	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	346.39200	468.64800	407.52000	0	407.52000	407.52000	-	-	Amazon MFN	31327  
501513	31.00000	31.00000	B016IR1DO0	-	Bedoyecta Adult 30 Caps - Suplemento Multivitaminico para Adultos	-	-	9914	-	-	93.48300	126.47700	109.98000	0	109.98000	109.98000	-	-	Amazon MFN	31327  
501529	3.00000	3.00000	B016CAP88A	-	Flanax  Anti acid Liquid 12 oz - Liquido Anti Acido.	-	-	9914	-	-	12.74150	17.23850	14.99000	0	14.99000	14.99000	-	-	Amazon MFN	31327  
501530	3.00000	3.00000	B016CAP9PC	-	Flanax  Anti acid Liquid 12 oz - Liquido Anti Acido.	-	-	9914	-	-	113.01600	152.90400	132.96000	0	132.96000	132.96000	-	-	Amazon MFN	31327  
501531	3.00000	3.00000	B016CAPBJG	-	Flanax  Anti acid Liquid 12 oz - Liquido Anti Acido.	-	-	9914	-	-	157.36900	212.91100	185.14000	0	185.14000	185.14000	-	-	Amazon MFN	31327  
501532	3.00000	3.00000	B016CAPD3K	-	Flanax  Anti acid Liquid 12 oz - Liquido Anti Acido.	-	-	9914	-	-	207.83350	281.18650	244.51000	0	244.51000	244.51000	-	-	Amazon MFN	31327  
501533	3.00000	3.00000	B016CAPG78	-	Flanax  Anti acid Liquid 12 oz - Liquido Anti Acido.	-	-	9914	-	-	62.92550	85.13450	74.03000	0	74.03000	74.03000	-	-	Amazon MFN	31327  
501547	0.00000	0.00000	B016IR1TCG	-	Globulo Rojo High Potency Supplement Tonic 16 oz - Suplemento para Globulos Rojos	-	-	9914	-	-	192.04900	259.83100	225.94000	0	225.94000	225.94000	-	-	Amazon MFN	31327  
501548	0.00000	0.00000	B016IR1U9S	-	Globulo Rojo High Potency Supplement Tonic 16 oz - Suplemento para Globulos Rojos	-	-	9914	-	-	270.67400	366.20600	318.44000	0	318.44000	318.44000	-	-	Amazon MFN	31327  
501549	0.00000	0.00000	B016IR1V9M	-	Globulo Rojo High Potency Supplement Tonic 16 oz - Suplemento para Globulos Rojos	-	-	9914	-	-	340.27200	460.36800	400.32000	0	400.32000	400.32000	-	-	Amazon MFN	31327  
501550	0.00000	0.00000	B016IR1WIC	-	Globulo Rojo High Potency Supplement Tonic 16 oz - Suplemento para Globulos Rojos	-	-	9914	-	-	106.82800	144.53200	125.68000	0	125.68000	125.68000	-	-	Amazon MFN	31327  
501561	0.00000	0.00000	B016IR20ZG	-	Broncolito Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	108.88500	147.31500	128.10000	0	128.10000	128.10000	-	-	Amazon MFN	31327  
501562	0.00000	0.00000	B016IR21VY	-	Broncolito Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	152.53250	206.36750	179.45000	0	179.45000	179.45000	-	-	Amazon MFN	31327  
501563	0.00000	0.00000	B016IR22PE	-	Broncolito Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	191.16500	258.63500	224.90000	0	224.90000	224.90000	-	-	Amazon MFN	31327  
501564	0.00000	0.00000	B016IR23DA	-	Broncolito Syrup 8 oz - Jarabe con Miel	-	-	9914	-	-	61.63350	83.38650	72.51000	0	72.51000	72.51000	-	-	Amazon MFN	31327  
501565	0.00000	0.00000	B016CBM1R0	-	Esencia Maravillosa 15 ml.	-	-	9914	-	-	9.69000	13.11000	11.40000	0	11.40000	11.40000	-	-	Amazon MFN	31327  
501566	0.00000	0.00000	B016CBM37I	-	Esencia Maravillosa 15 ml.	-	-	9914	-	-	67.17550	90.88450	79.03000	0	79.03000	79.03000	-	-	Amazon MFN	31327  
501567	0.00000	0.00000	B016CBM0W6	-	Esencia Maravillosa 15 ml.	-	-	9914	-	-	94.67300	128.08700	111.38000	0	111.38000	111.38000	-	-	Amazon MFN	31327  
501568	0.00000	0.00000	B016CBM274	-	Esencia Maravillosa 15 ml.	-	-	9914	-	-	117.15550	158.50450	137.83000	0	137.83000	137.83000	-	-	Amazon MFN	31327  
501569	0.00000	0.00000	B016CBM3FA	-	Esencia Maravillosa 15 ml.	-	-	9914	-	-	39.21900	53.06100	46.14000	0	46.14000	46.14000	-	-	Amazon MFN	31327  
501570	0.00000	0.00000	B016CAOMX2	-	Curatos Natur 120 ml	-	-	9914	-	-	13.86350	18.75650	16.31000	0	16.31000	16.31000	-	-	Amazon MFN	31327  
501571	0.00000	0.00000	B016CAOO12	-	Curatos Natur 120 ml	-	-	9914	-	-	128.68150	174.09850	151.39000	0	151.39000	151.39000	-	-	Amazon MFN	31327  
501572	0.00000	0.00000	B016CAOPW0	-	Curatos Natur 120 ml	-	-	9914	-	-	179.90250	243.39750	211.65000	0	211.65000	211.65000	-	-	Amazon MFN	31327  
501573	0.00000	0.00000	B016CAORP0	-	Curatos Natur 120 ml	-	-	9914	-	-	224.88450	304.25550	264.57000	0	264.57000	264.57000	-	-	Amazon MFN	31327  
501574	0.00000	0.00000	B016CAOTLW	-	Curatos Natur 120 ml	-	-	9914	-	-	72.94700	98.69300	85.82000	0	85.82000	85.82000	-	-	Amazon MFN	31327  
501575	30.00000	30.00000	B016IR26GE	-	Vino Carne Hierro Dietary Supplement 16 oz - Suplemento Vitaminico	-	-	9914	-	-	118.07350	159.74650	138.91000	0	138.91000	138.91000	-	-	Amazon MFN	31327  
501576	30.00000	30.00000	B016IR27NG	-	Vino Carne Hierro Dietary Supplement 16 oz - Suplemento Vitaminico	-	-	9914	-	-	165.12950	223.41050	194.27000	0	194.27000	194.27000	-	-	Amazon MFN	31327  
501577	30.00000	30.00000	B016IR28JO	-	Vino Carne Hierro Dietary Supplement 16 oz - Suplemento Vitaminico	-	-	9914	-	-	206.77100	279.74900	243.26000	0	243.26000	243.26000	-	-	Amazon MFN	31327  
501578	30.00000	30.00000	B016IR29F2	-	Vino Carne Hierro Dietary Supplement 16 oz - Suplemento Vitaminico	-	-	9914	-	-	67.15000	90.85000	79.00000	0	79.00000	79.00000	-	-	Amazon MFN	31327  
501579	26.00000	26.00000	B016IR2BQE	-	Mata Piojo Shampoo Lice Treatment 2 oz - Shampoo para Piojos	-	-	9914	-	-	96.37300	130.38700	113.38000	0	113.38000	113.38000	-	-	Amazon MFN	31327  
501580	26.00000	26.00000	B016IR2CKE	-	Mata Piojo Shampoo Lice Treatment 2 oz - Shampoo para Piojos	-	-	9914	-	-	142.10300	192.25700	167.18000	0	167.18000	167.18000	-	-	Amazon MFN	31327  
501581	26.00000	26.00000	B016IR2DIK	-	Mata Piojo Shampoo Lice Treatment 2 oz - Shampoo para Piojos	-	-	9914	-	-	187.85850	254.16150	221.01000	0	221.01000	221.01000	-	-	Amazon MFN	31327  
501582	26.00000	26.00000	B016IR2EVG	-	Mata Piojo Shampoo Lice Treatment 2 oz - Shampoo para Piojos	-	-	9914	-	-	50.54100	68.37900	59.46000	0	59.46000	59.46000	-	-	Amazon MFN	31327  
501593	1.00000	1.00000	B016CAPGI2	-	Lombrisaca Medicina Worms Treatment 1 oz - Tratamiento para Lombrices Estomacales	-	-	9914	-	-	17.50150	23.67850	20.59000	0	20.59000	20.59000	-	-	Amazon MFN	31327  
501594	1.00000	1.00000	B016CAPI8A	-	Lombrisaca Medicina Worms Treatment 1 oz - Tratamiento para Lombrices Estomacales	-	-	9914	-	-	169.03950	228.70050	198.87000	0	198.87000	198.87000	-	-	Amazon MFN	31327  
501595	1.00000	1.00000	B016CAPJRK	-	Lombrisaca Medicina Worms Treatment 1 oz - Tratamiento para Lombrices Estomacales	-	-	9914	-	-	238.44200	322.59800	280.52000	0	280.52000	280.52000	-	-	Amazon MFN	31327  
501596	1.00000	1.00000	B016CAPLGO	-	Lombrisaca Medicina Worms Treatment 1 oz - Tratamiento para Lombrices Estomacales	-	-	9914	-	-	299.49750	405.20250	352.35000	0	352.35000	352.35000	-	-	Amazon MFN	31327  
501597	1.00000	1.00000	B016CAPNIK	-	Lombrisaca Medicina Worms Treatment 1 oz - Tratamiento para Lombrices Estomacales	-	-	9914	-	-	92.85400	125.62600	109.24000	0	109.24000	109.24000	-	-	Amazon MFN	31327  
501603	1.00000	1.00000	B016IR2JMA	-	Jaloma Olive Oil 2 oz - Aceite de Olivo	-	-	9914	-	-	20.86750	28.23250	24.55000	0	24.55000	24.55000	-	-	Amazon MFN	31327  
501604	1.00000	1.00000	B016IR2KS8	-	Jaloma Olive Oil 2 oz - Aceite de Olivo	-	-	9914	-	-	26.99600	36.52400	31.76000	0	31.76000	31.76000	-	-	Amazon MFN	31327  
